Feature_A	Feature_B	Feature_C	Constant_Feature	Random_Feature	Outcome
4680	9360	-4680	1	0.7828342817242142	B
4682	9364	-4682	1	0.7491751201522705	B
4683	9366	-4683	1	0.7483922203228653	B
4687	9374	-4687	1	0.5908407117344041	B
4688	9376	-4688	1	0.3894171487669179	B
4689	9378	-4689	1	0.9974246809284575	B
4690	9380	-4690	1	0.929349291346621	B
4691	9382	-4691	1	0.949542503007189	B
4692	9384	-4692	1	0.9698924991668911	B
4693	9386	-4693	1	0.7317517095334752	B
4694	9388	-4694	1	0.7254597895175537	B
4695	9390	-4695	1	0.7201299780861882	B
4696	9392	-4696	1	0.07162425360297975	B
4697	9394	-4697	1	0.4639797908581308	B
4698	9396	-4698	1	0.26864166451531724	B
4699	9398	-4699	1	0.6509082154120485	B
4700	9400	-4700	1	0.09886980325638861	B
4701	9402	-4701	1	0.4956354917075947	B
4703	9406	-4703	1	0.5589601680918171	B
4704	9408	-4704	1	0.5711639986921097	B
4706	9412	-4706	1	0.18833941513345231	B
4707	9414	-4707	1	0.4638687759239314	B
4710	9420	-4710	1	0.8600920880051327	B
4714	9428	-4714	1	0.8563352130127686	B
4716	9432	-4716	1	0.9691592757723164	B
4717	9434	-4717	1	0.2735974849376295	B
4718	9436	-4718	1	0.5393132237836804	B
4721	9442	-4721	1	0.4467494232284491	B
4723	9446	-4723	1	0.6132178507159153	B
4725	9450	-4725	1	0.8352007840775202	B
4728	9456	-4728	1	0.3916992910212811	B
4729	9458	-4729	1	0.7108216952789029	B
4730	9460	-4730	1	0.03551202439043444	B
4731	9462	-4731	1	0.6485239957567999	B
4734	9468	-4734	1	0.842728536346872	B
4735	9470	-4735	1	0.5120556892238546	B
4736	9472	-4736	1	0.7021984196833633	B
4737	9474	-4737	1	0.413622835139111	B
4738	9476	-4738	1	0.27643684840087623	B
4739	9478	-4739	1	0.971036549439414	B
4740	9480	-4740	1	0.3209203679887668	B
4741	9482	-4741	1	0.8612306504508395	B
4742	9484	-4742	1	0.2777105930572029	B
4743	9486	-4743	1	0.22205934488613155	B
4744	9488	-4744	1	0.358855535913443	B
4745	9490	-4745	1	0.9500004327109393	B
4750	9500	-4750	1	0.025050600422351077	B
4752	9504	-4752	1	0.2660972938452647	B
4754	9508	-4754	1	0.6746102211078552	B
4755	9510	-4755	1	0.4462683689186484	B
4757	9514	-4757	1	0.39867850705879826	B
4758	9516	-4758	1	0.6453010658064474	B
4759	9518	-4759	1	0.8138066284236458	B
4760	9520	-4760	1	0.7404089292886767	B
4761	9522	-4761	1	0.08223791637431688	B
4762	9524	-4762	1	0.2982486888442215	B
4763	9526	-4763	1	0.509861194711618	B
4765	9530	-4765	1	0.9845528247473155	B
4766	9532	-4766	1	0.5995502461120219	B
4767	9534	-4767	1	0.377988729667996	B
4771	9542	-4771	1	0.0964902564727903	B
4772	9544	-4772	1	0.11176667684877362	B
4773	9546	-4773	1	0.19354392097786377	B
4774	9548	-4774	1	0.48844035897340177	B
4776	9552	-4776	1	0.3781358436571862	B
4777	9554	-4777	1	0.8672902049307813	B
4778	9556	-4778	1	0.647231071206305	B
4779	9558	-4779	1	0.5465391602994024	B
4781	9562	-4781	1	0.7803108024205748	B
4782	9564	-4782	1	0.9041882731302575	B
4783	9566	-4783	1	0.16039065097463012	B
4785	9570	-4785	1	0.9527316851347949	B
4786	9572	-4786	1	0.9579087279395683	B
4787	9574	-4787	1	0.18985113631665962	B
4788	9576	-4788	1	0.9848420806108419	B
4793	9586	-4793	1	0.7778763083404672	B
4794	9588	-4794	1	0.684020476740114	B
4796	9592	-4796	1	0.19053644362308575	B
4797	9594	-4797	1	0.6269276218345885	B
4798	9596	-4798	1	0.41366574545685786	B
4799	9598	-4799	1	0.28347003151379047	B
4801	9602	-4801	1	0.47853787834055417	B
4802	9604	-4802	1	0.5675214198640265	B
4804	9608	-4804	1	0.9546176393347221	B
4807	9614	-4807	1	0.6277499544872785	B
4808	9616	-4808	1	0.2202369912711929	B
4809	9618	-4809	1	0.21955545275831778	B
4811	9622	-4811	1	0.4182418397781623	B
4812	9624	-4812	1	0.7459977200621998	B
4813	9626	-4813	1	0.8032500070694315	B
4814	9628	-4814	1	0.959228741135721	B
4815	9630	-4815	1	0.9023955560117985	B
4816	9632	-4816	1	0.6336483391981166	B
4819	9638	-4819	1	0.2700775812694265	B
4820	9640	-4820	1	0.7825274309181992	B
4821	9642	-4821	1	0.11848205148890889	B
4822	9644	-4822	1	0.7101100192452433	B
4823	9646	-4823	1	0.38254362384047425	B
4825	9650	-4825	1	0.5637391382397015	B
4826	9652	-4826	1	0.7281093609893933	B
4827	9654	-4827	1	0.05534932670935122	B
4828	9656	-4828	1	0.05117566101205506	B
4831	9662	-4831	1	0.5105290118472425	B
4834	9668	-4834	1	0.7338855717389035	B
4835	9670	-4835	1	0.3854751906279309	B
4837	9674	-4837	1	0.42448085266597657	B
4840	9680	-4840	1	0.5894810826959147	B
4841	9682	-4841	1	0.36804163532948875	B
4842	9684	-4842	1	0.16950084934393406	B
4843	9686	-4843	1	0.6074496105961067	B
4844	9688	-4844	1	0.27429449246045345	B
4846	9692	-4846	1	0.05162443160031993	B
4852	9704	-4852	1	0.19064557625418044	B
4853	9706	-4853	1	0.9667428573126903	B
4855	9710	-4855	1	0.9667200427799869	B
4856	9712	-4856	1	0.3961513776630604	B
4857	9714	-4857	1	0.9177883649775949	B
4859	9718	-4859	1	0.9299224973405796	B
4863	9726	-4863	1	0.28790728162043944	B
4865	9730	-4865	1	0.3023844575657161	B
4866	9732	-4866	1	0.04299035137096496	B
4867	9734	-4867	1	0.27946472159261815	B
4868	9736	-4868	1	0.1875057998323898	B
4869	9738	-4869	1	0.8769638926540771	B
4870	9740	-4870	1	0.1041508139524776	B
4872	9744	-4872	1	0.8082879548262514	B
4873	9746	-4873	1	0.6326332514450771	B
4874	9748	-4874	1	0.6267532476599675	B
4876	9752	-4876	1	0.5694089197548955	B
4877	9754	-4877	1	0.9603115656115958	B
4878	9756	-4878	1	0.3470106578702915	B
4879	9758	-4879	1	0.557826017877359	B
4882	9764	-4882	1	0.7255945633734863	B
4883	9766	-4883	1	0.2691459126746667	B
4884	9768	-4884	1	0.9609298539706528	B
4886	9772	-4886	1	0.2632788080539281	B
4887	9774	-4887	1	0.7650668886548977	B
4889	9778	-4889	1	0.889410894943391	B
4892	9784	-4892	1	0.6528348022547829	B
4893	9786	-4893	1	0.3322610345942889	B
4894	9788	-4894	1	0.4267400875834839	B
4895	9790	-4895	1	0.8152109725941351	B
4896	9792	-4896	1	0.43893214584992657	B
4897	9794	-4897	1	0.31581250837759134	B
4901	9802	-4901	1	0.7141228320720916	B
4902	9804	-4902	1	0.42378439102837806	B
4903	9806	-4903	1	0.018064467661419115	B
4906	9812	-4906	1	0.22160178808736575	B
4907	9814	-4907	1	0.38268903142706756	B
4908	9816	-4908	1	0.566385207147499	B
4910	9820	-4910	1	0.8487261501021438	B
4912	9824	-4912	1	0.9922902264314737	B
4913	9826	-4913	1	0.10654198243472235	B
4914	9828	-4914	1	0.6879039825576002	B
4915	9830	-4915	1	0.2516902845640999	B
4917	9834	-4917	1	0.29993442191949615	B
4919	9838	-4919	1	0.2900456393982729	B
4920	9840	-4920	1	0.7740158981970207	B
4924	9848	-4924	1	0.977703255222435	B
4925	9850	-4925	1	0.9097617321283945	B
4926	9852	-4926	1	0.008835697162116407	B
4927	9854	-4927	1	0.7981855677451409	B
4928	9856	-4928	1	0.44648999818153157	B
4932	9864	-4932	1	0.920228229317012	B
4933	9866	-4933	1	0.26053712117158556	B
4934	9868	-4934	1	0.7088931693387862	B
4935	9870	-4935	1	0.7503824132400129	B
4937	9874	-4937	1	0.3565482811089846	B
4938	9876	-4938	1	0.04645375142016128	B
4940	9880	-4940	1	0.004569400225465148	B
4941	9882	-4941	1	0.04590215021005972	B
4942	9884	-4942	1	0.3883940980074446	B
4943	9886	-4943	1	0.7808667647765588	B
4945	9890	-4945	1	0.2047285274114814	B
4946	9892	-4946	1	0.11763016944096738	B
4947	9894	-4947	1	0.6960135433221157	B
4950	9900	-4950	1	0.7734511748480817	B
4952	9904	-4952	1	0.5662346268547047	B
4953	9906	-4953	1	0.7954739880394636	B
4954	9908	-4954	1	0.5935690096193416	B
4957	9914	-4957	1	0.6999459214432685	B
4958	9916	-4958	1	0.6211694278524226	B
4960	9920	-4960	1	0.7915327308367974	B
4962	9924	-4962	1	0.5501808590757283	B
4965	9930	-4965	1	0.5043212992200686	B
4966	9932	-4966	1	0.43212745268606423	B
4967	9934	-4967	1	0.80903753586634	B
4969	9938	-4969	1	0.7496839839864344	B
4970	9940	-4970	1	0.21069721651764817	B
4971	9942	-4971	1	0.2682206889996407	B
4972	9944	-4972	1	0.28864649103636	B
4974	9948	-4974	1	0.8062188385032844	B
4975	9950	-4975	1	0.20486684591924476	B
4977	9954	-4977	1	0.24499494484638373	B
4979	9958	-4979	1	0.23900220918116455	B
4980	9960	-4980	1	0.8903318551046802	B
4982	9964	-4982	1	0.25825637152881553	B
4983	9966	-4983	1	0.2339502836319155	B
4984	9968	-4984	1	0.5135040931735438	B
4985	9970	-4985	1	0.8486574465650034	B
4986	9972	-4986	1	0.9063668537322446	B
4987	9974	-4987	1	0.1171158926658411	B
4988	9976	-4988	1	0.4812526340430213	B
4989	9978	-4989	1	0.9834160335478249	B
4991	9982	-4991	1	0.3077475015568085	B
4992	9984	-4992	1	0.8771444753811269	B
4993	9986	-4993	1	0.1559315553671502	B
4994	9988	-4994	1	0.05237447689738717	B
4995	9990	-4995	1	0.09397544543929737	B
4996	9992	-4996	1	0.18861688084989925	B
4997	9994	-4997	1	0.26653031879608546	B
4998	9996	-4998	1	0.650663776323376	B
5000	10000	-5000	1	0.25491655238157307	B
5001	10002	-5001	1	0.0067343578594538656	B
5003	10006	-5003	1	0.06701224652002746	B
5005	10010	-5005	1	0.807140763847256	B
5006	10012	-5006	1	0.5195526029697178	B
5007	10014	-5007	1	0.6498675454640447	B
5012	10024	-5012	1	0.7862279565871403	B
5015	10030	-5015	1	0.9478814781844362	B
5016	10032	-5016	1	0.4137247479133963	B
5017	10034	-5017	1	0.924951254753319	B
5018	10036	-5018	1	0.47690142852302086	B
5019	10038	-5019	1	0.5034660597792954	B
5020	10040	-5020	1	0.546687224848856	B
5022	10044	-5022	1	0.6333771605572228	B
5023	10046	-5023	1	0.6256876764001337	B
5024	10048	-5024	1	0.5697660760560623	B
5026	10052	-5026	1	0.9161798691484402	B
5027	10054	-5027	1	0.5755647141294264	B
5028	10056	-5028	1	0.7189859304572235	B
5029	10058	-5029	1	0.8212443148088805	B
5030	10060	-5030	1	0.18320680522300758	B
5033	10066	-5033	1	0.6028876395615529	B
5034	10068	-5034	1	0.9641564624377793	B
5036	10072	-5036	1	0.019031406920495098	B
5037	10074	-5037	1	0.1429833460838511	B
5038	10076	-5038	1	0.11823862492848669	B
5039	10078	-5039	1	0.1678185897287613	B
5040	10080	-5040	1	0.7221887382963915	B
5042	10084	-5042	1	0.006796525924181895	B
5045	10090	-5045	1	0.2974596610604281	B
5046	10092	-5046	1	0.7751183960054453	B
5048	10096	-5048	1	0.06414922838599268	B
5049	10098	-5049	1	0.6384919300482534	B
5050	10100	-5050	1	0.7138807139963198	B
5053	10106	-5053	1	0.8182298892488498	B
5055	10110	-5055	1	0.023424349650412846	B
5057	10114	-5057	1	0.9720746571483708	B
5058	10116	-5058	1	0.3769050159963524	B
5060	10120	-5060	1	0.6317031651446298	B
5061	10122	-5061	1	0.05124089813272559	B
5062	10124	-5062	1	0.38095817938184795	B
5064	10128	-5064	1	0.6644829306932224	B
5065	10130	-5065	1	0.8801976000958571	B
5069	10138	-5069	1	0.0757495811776373	B
5072	10144	-5072	1	0.5776597855051119	B
5074	10148	-5074	1	0.4357960924845201	B
5075	10150	-5075	1	0.31832506520509163	B
5077	10154	-5077	1	0.31117955638320527	B
5078	10156	-5078	1	0.016839136594505977	B
5081	10162	-5081	1	0.883515452282376	B
5082	10164	-5082	1	0.23893796124262956	B
5083	10166	-5083	1	0.8659118460674466	B
5085	10170	-5085	1	0.6497322668726261	B
5086	10172	-5086	1	0.8798765022005014	B
5089	10178	-5089	1	0.6996651479820857	B
5090	10180	-5090	1	0.041332957027450434	B
5091	10182	-5091	1	0.6740865245491036	B
5092	10184	-5092	1	0.41431852635339084	B
5093	10186	-5093	1	0.48869115419489395	B
5094	10188	-5094	1	0.40469466704716217	B
5095	10190	-5095	1	0.8298604128294039	B
5098	10196	-5098	1	0.1572514919098411	B
5099	10198	-5099	1	0.29283893826205587	B
5100	10200	-5100	1	0.24338030796974208	B
5101	10202	-5101	1	0.5415846752911478	B
5103	10206	-5103	1	0.07382230544240287	B
5104	10208	-5104	1	0.5880531791016704	B
5105	10210	-5105	1	0.35329008880234547	B
5106	10212	-5106	1	0.058181692487451975	B
5107	10214	-5107	1	0.7383400350927948	B
5108	10216	-5108	1	0.013662274872456304	B
5109	10218	-5109	1	0.718023566942232	B
5112	10224	-5112	1	0.8542451816819935	B
5113	10226	-5113	1	0.12352930229055847	B
5114	10228	-5114	1	0.1525757986100147	B
5115	10230	-5115	1	0.15055554938693927	B
5116	10232	-5116	1	0.8824135213166181	B
5117	10234	-5117	1	0.26968930207507624	B
5118	10236	-5118	1	0.5841209371233126	B
5119	10238	-5119	1	0.2769225696988191	B
5120	10240	-5120	1	0.2930197643435849	B
5121	10242	-5121	1	0.5996679750362574	B
5123	10246	-5123	1	0.0719118256897806	B
5126	10252	-5126	1	0.28280060323764633	B
5128	10256	-5128	1	0.8976674909553497	B
5130	10260	-5130	1	0.12927947353746372	B
5131	10262	-5131	1	0.8770843093567904	B
5132	10264	-5132	1	0.7135993102397017	B
5133	10266	-5133	1	0.4763097637965513	B
5134	10268	-5134	1	0.6930861601126387	B
5135	10270	-5135	1	0.9062944343162483	B
5136	10272	-5136	1	0.07306490528138465	B
5137	10274	-5137	1	0.6640646450198907	B
5138	10276	-5138	1	0.4992073073260892	B
5139	10278	-5139	1	0.4120087898677447	B
5142	10284	-5142	1	0.888320034163066	B
5143	10286	-5143	1	0.8741593131476967	B
5144	10288	-5144	1	0.7598556874731942	B
5146	10292	-5146	1	0.13697427561969944	B
5148	10296	-5148	1	0.38034641837778393	B
5149	10298	-5149	1	0.8934336609345754	B
5150	10300	-5150	1	0.2698511528018731	B
5151	10302	-5151	1	0.07596911227587211	B
5154	10308	-5154	1	0.7639893556920606	B
5155	10310	-5155	1	0.1625020030400498	B
5156	10312	-5156	1	0.15208755279451225	B
5157	10314	-5157	1	0.7553195129423483	B
5158	10316	-5158	1	0.7542939959199814	B
5159	10318	-5159	1	0.34783987562122776	B
5160	10320	-5160	1	0.5286168505312635	B
5161	10322	-5161	1	0.449103396110078	B
5164	10328	-5164	1	0.5136883459873326	B
5166	10332	-5166	1	0.4232342153914803	B
5168	10336	-5168	1	0.32589276874461215	B
5171	10342	-5171	1	0.2880541327897349	B
5177	10354	-5177	1	0.30843276459882296	B
5178	10356	-5178	1	0.331790233851717	B
5179	10358	-5179	1	0.07419935321149618	B
5180	10360	-5180	1	0.13232615098632317	B
5181	10362	-5181	1	0.5952662502677721	B
5182	10364	-5182	1	0.2684376107730858	B
5183	10366	-5183	1	0.28046605635156496	B
5185	10370	-5185	1	0.632750681202533	B
5186	10372	-5186	1	0.3170632468112419	B
5189	10378	-5189	1	0.5290764770938569	B
5190	10380	-5190	1	0.36251675629765245	B
5191	10382	-5191	1	0.3347499478291992	B
5192	10384	-5192	1	0.3810947135957349	B
5193	10386	-5193	1	0.37391270410965494	B
5196	10392	-5196	1	0.5108454086156831	B
5197	10394	-5197	1	0.23640044961784124	B
5198	10396	-5198	1	0.4312230168737272	B
5199	10398	-5199	1	0.9837180862954995	B
5202	10404	-5202	1	0.6444481925805211	B
5203	10406	-5203	1	0.6050836867113568	B
5204	10408	-5204	1	0.7390476450828237	B
5205	10410	-5205	1	0.8583415581895227	B
5206	10412	-5206	1	0.20117189344043618	B
5207	10414	-5207	1	0.8637512154769807	B
5208	10416	-5208	1	0.4992153348474486	B
5213	10426	-5213	1	0.06136551304959692	B
5214	10428	-5214	1	0.7094720178294708	B
5217	10434	-5217	1	0.24104662079416184	B
5218	10436	-5218	1	0.4403512218428015	B
5220	10440	-5220	1	0.4009486042982421	B
5222	10444	-5222	1	0.9782178104434514	B
5223	10446	-5223	1	0.5661985247508384	B
5225	10450	-5225	1	0.025894797613392306	B
5226	10452	-5226	1	0.847541883247456	B
5228	10456	-5228	1	0.03652818800026103	B
5231	10462	-5231	1	0.10278164350643904	B
5232	10464	-5232	1	0.291105760321713	B
5233	10466	-5233	1	0.6808061043682289	B
5237	10474	-5237	1	0.33604605482453453	B
5238	10476	-5238	1	0.6841183600492824	B
5239	10478	-5239	1	0.4269151678596126	B
5243	10486	-5243	1	0.4333470221980372	B
5244	10488	-5244	1	0.45698016047876344	B
5245	10490	-5245	1	0.893136293546346	B
5247	10494	-5247	1	0.6996783931044354	B
5248	10496	-5248	1	0.8422562998621209	B
5250	10500	-5250	1	0.4935736569352569	B
5251	10502	-5251	1	0.031882536296141795	B
5252	10504	-5252	1	0.11171113595453708	B
5254	10508	-5254	1	0.7282231546149714	B
5255	10510	-5255	1	0.8814227810417686	B
5256	10512	-5256	1	0.9785104888026379	B
5257	10514	-5257	1	0.4716465575845744	B
5258	10516	-5258	1	0.267242444597514	B
5260	10520	-5260	1	0.5864999254820398	B
5261	10522	-5261	1	0.23860432736567105	B
5262	10524	-5262	1	0.9087762449790563	B
5263	10526	-5263	1	0.0207116635175858	B
5264	10528	-5264	1	0.6885349355506727	B
5265	10530	-5265	1	0.8702461987290262	B
5266	10532	-5266	1	0.6057967223027153	B
5267	10534	-5267	1	0.9487752384449	B
5268	10536	-5268	1	0.1940556293184017	B
5269	10538	-5269	1	0.21859222805099499	B
5270	10540	-5270	1	0.8020275282304516	B
5271	10542	-5271	1	0.22472490062373818	B
5272	10544	-5272	1	0.3742214494307802	B
5273	10546	-5273	1	0.5686343522395512	B
5274	10548	-5274	1	0.1258077527941469	B
5275	10550	-5275	1	0.7325606903191224	B
5277	10554	-5277	1	0.5775021494229104	B
5278	10556	-5278	1	0.3117095148533485	B
5279	10558	-5279	1	0.8011763480943098	B
5284	10568	-5284	1	0.6201805292756517	B
5285	10570	-5285	1	0.36122283933769805	B
5286	10572	-5286	1	0.42892836806071644	B
5287	10574	-5287	1	0.9736508391534494	B
5289	10578	-5289	1	0.08977936463756642	B
5290	10580	-5290	1	0.4527634344705186	B
5291	10582	-5291	1	0.4169742927967719	B
5292	10584	-5292	1	0.3103788659679504	B
5294	10588	-5294	1	0.22155481362728713	B
5295	10590	-5295	1	0.23843836120037387	B
5296	10592	-5296	1	0.0702167699357733	B
5298	10596	-5298	1	0.9293473058341871	B
5299	10598	-5299	1	0.9957470871892343	B
5300	10600	-5300	1	0.07016448528798036	B
5301	10602	-5301	1	0.5257254198885143	B
5304	10608	-5304	1	0.9500726371662269	B
5305	10610	-5305	1	0.6568199580653233	B
5306	10612	-5306	1	0.19370638797531736	B
5307	10614	-5307	1	0.7147794086896849	B
5308	10616	-5308	1	0.9032842816250395	B
5309	10618	-5309	1	0.5888805307804829	B
5310	10620	-5310	1	0.7030290505088669	B
5311	10622	-5311	1	0.018320470134577937	B
5312	10624	-5312	1	0.14609806130341796	B
5314	10628	-5314	1	0.39548760655824644	B
5315	10630	-5315	1	0.48505347231686446	B
5316	10632	-5316	1	0.3578790405013105	B
5317	10634	-5317	1	0.37644150870379745	B
5321	10642	-5321	1	0.23361089178297767	B
5322	10644	-5322	1	0.8613058875008618	B
5323	10646	-5323	1	0.7453010578316824	B
5324	10648	-5324	1	0.5933614844702991	B
5325	10650	-5325	1	0.4128797007829911	B
5327	10654	-5327	1	0.725290992393107	B
5330	10660	-5330	1	0.7737567327919389	B
5331	10662	-5331	1	0.07851392549317071	B
5332	10664	-5332	1	0.5117420361277092	B
5333	10666	-5333	1	0.5592632497735771	B
5334	10668	-5334	1	0.4386089375868413	B
5337	10674	-5337	1	0.06312630119973461	B
5338	10676	-5338	1	0.6685319761838052	B
5339	10678	-5339	1	0.9769575681120638	B
5341	10682	-5341	1	0.8085713222442601	B
5342	10684	-5342	1	0.266818376205203	B
5344	10688	-5344	1	0.27435812514857005	B
5345	10690	-5345	1	0.8563388500753448	B
5347	10694	-5347	1	0.9302314128858158	B
5349	10698	-5349	1	0.7058177722430826	B
5351	10702	-5351	1	0.7059882653146563	B
5352	10704	-5352	1	0.6089577717596525	B
5353	10706	-5353	1	0.1047332135478859	B
5355	10710	-5355	1	0.14551037737781025	B
5356	10712	-5356	1	0.907133770102791	B
5358	10716	-5358	1	0.5971392820445827	B
5359	10718	-5359	1	0.35997043536011897	B
5360	10720	-5360	1	0.7653478313458704	B
5361	10722	-5361	1	0.009288894966289485	B
5363	10726	-5363	1	0.5198041563520952	B
5365	10730	-5365	1	0.09570378844836969	B
5366	10732	-5366	1	0.945269855365676	B
5367	10734	-5367	1	0.30046915201128577	B
5369	10738	-5369	1	0.3045029057982701	B
5370	10740	-5370	1	0.6972061802179546	B
5371	10742	-5371	1	0.8018258302667358	B
5373	10746	-5373	1	0.050797920581483136	B
5374	10748	-5374	1	0.596381118704477	B
5375	10750	-5375	1	0.4327445267561889	B
5379	10758	-5379	1	0.9294651762323879	B
5380	10760	-5380	1	0.4392636603369495	B
5381	10762	-5381	1	0.7179424469444982	B
5382	10764	-5382	1	0.8518963862564949	B
5383	10766	-5383	1	0.895340588914645	B
5384	10768	-5384	1	0.45795548901726146	B
5385	10770	-5385	1	0.24820882367599761	B
5388	10776	-5388	1	0.4877523849142944	B
5389	10778	-5389	1	0.8884421414190885	B
5390	10780	-5390	1	0.7429453189151509	B
5391	10782	-5391	1	0.8805340848085194	B
5393	10786	-5393	1	0.656258659116329	B
5394	10788	-5394	1	0.7881013427796342	B
5395	10790	-5395	1	0.8733861358724594	B
5398	10796	-5398	1	0.7611770957263531	B
5399	10798	-5399	1	0.4944040733569175	B
5400	10800	-5400	1	0.7922723568752988	B
5401	10802	-5401	1	0.8893375862963461	B
5404	10808	-5404	1	0.0927875920473914	B
5405	10810	-5405	1	0.9241735283112333	B
5407	10814	-5407	1	0.42496919029301383	B
5408	10816	-5408	1	0.9998178881614663	B
5409	10818	-5409	1	0.7744769670080882	B
5411	10822	-5411	1	0.7505311678490508	B
5415	10830	-5415	1	0.5021426436795883	B
5417	10834	-5417	1	0.09288862847292811	B
5418	10836	-5418	1	0.259753422421818	B
5419	10838	-5419	1	0.4423072509658753	B
5420	10840	-5420	1	0.28058878594829073	B
5423	10846	-5423	1	0.21476310610991034	B
5424	10848	-5424	1	0.2914258704699627	B
5426	10852	-5426	1	0.6004354783164475	B
5429	10858	-5429	1	0.9020820983254532	B
5430	10860	-5430	1	0.44735586463290533	B
5431	10862	-5431	1	0.6552181877483126	B
5432	10864	-5432	1	0.800947464298599	B
5434	10868	-5434	1	0.12930377098965407	B
5435	10870	-5435	1	0.5604788916385003	B
5436	10872	-5436	1	0.5716409436164803	B
5438	10876	-5438	1	0.7981435332905461	B
5440	10880	-5440	1	0.04211346958462481	B
5441	10882	-5441	1	0.6692337422247904	B
5443	10886	-5443	1	0.09703431475666802	B
5444	10888	-5444	1	0.4538004980507363	B
5445	10890	-5445	1	0.8094880119363894	B
5447	10894	-5447	1	0.9047670326190403	B
5451	10902	-5451	1	0.8672048514613582	B
5452	10904	-5452	1	0.03570781660354749	B
5453	10906	-5453	1	0.5097598518283529	B
5455	10910	-5455	1	0.07732008035953364	B
5456	10912	-5456	1	0.7958906689096125	B
5457	10914	-5457	1	0.9761969473468841	B
5458	10916	-5458	1	0.36265753310929716	B
5459	10918	-5459	1	0.9904491777769096	B
5462	10924	-5462	1	0.914164150173159	B
5463	10926	-5463	1	0.4845922316140032	B
5464	10928	-5464	1	0.3075177457298677	B
5465	10930	-5465	1	0.10921863810401478	B
5466	10932	-5466	1	0.5484522110034981	B
5467	10934	-5467	1	0.9190431961450256	B
5469	10938	-5469	1	0.8976151497469035	B
5471	10942	-5471	1	0.1980275659591677	B
5472	10944	-5472	1	0.06393596951317693	B
5473	10946	-5473	1	0.5989618502523315	B
5474	10948	-5474	1	0.5320917788411712	B
5476	10952	-5476	1	0.41872998062127254	B
5477	10954	-5477	1	0.0931645285929541	B
5478	10956	-5478	1	8.128078198832434e-05	B
5479	10958	-5479	1	0.5361700396415949	B
5480	10960	-5480	1	0.9819007474306363	B
5482	10964	-5482	1	0.5682516957327812	B
5484	10968	-5484	1	0.13250710465866	B
5486	10972	-5486	1	0.33881678092197554	B
5487	10974	-5487	1	0.9818662429725636	B
5488	10976	-5488	1	0.9905139419600949	B
5489	10978	-5489	1	0.3477620687301779	B
5490	10980	-5490	1	0.2927303357287182	B
5491	10982	-5491	1	0.30435110856221115	B
5493	10986	-5493	1	0.898660658811255	B
5496	10992	-5496	1	0.422220644449796	B
5497	10994	-5497	1	0.5902752932546503	B
5498	10996	-5498	1	0.6088756384037415	B
5499	10998	-5499	1	0.7182065741530327	B
5500	11000	-5500	1	0.8798980614806955	B
5501	11002	-5501	1	0.6865641474932455	B
5502	11004	-5502	1	0.805418671472542	B
5503	11006	-5503	1	0.8119998356968611	B
5504	11008	-5504	1	0.34130972623569644	B
5505	11010	-5505	1	0.7493467195987722	B
5506	11012	-5506	1	0.28999678390434036	B
5507	11014	-5507	1	0.410482964798804	B
5508	11016	-5508	1	0.3962478729144694	B
5509	11018	-5509	1	0.009764932584411024	B
5510	11020	-5510	1	0.17399534525582938	B
5512	11024	-5512	1	0.589720219372781	B
5513	11026	-5513	1	0.548695784315615	B
5516	11032	-5516	1	0.9006919560754253	B
5518	11036	-5518	1	0.7903528704864919	B
5519	11038	-5519	1	0.3905345651336174	B
5520	11040	-5520	1	0.8101083790903716	B
5522	11044	-5522	1	0.20712707774271366	B
5523	11046	-5523	1	0.8458527180706616	B
5524	11048	-5524	1	0.07632423018352008	B
5527	11054	-5527	1	0.7851569767811274	B
5529	11058	-5529	1	0.34507636947604514	B
5530	11060	-5530	1	0.9235289747359875	B
5532	11064	-5532	1	0.5300450066837444	B
5533	11066	-5533	1	0.05332448606110696	B
5534	11068	-5534	1	0.9366831127661158	B
5536	11072	-5536	1	0.2013919905934628	B
5537	11074	-5537	1	0.36950387902757187	B
5539	11078	-5539	1	0.15020754970274475	B
5542	11084	-5542	1	0.43775787795736143	B
5543	11086	-5543	1	0.7526733829016344	B
5544	11088	-5544	1	0.323764572400163	B
5545	11090	-5545	1	0.40423810875680455	B
5546	11092	-5546	1	0.22125074563468605	B
5547	11094	-5547	1	0.5890850376057739	B
5549	11098	-5549	1	0.6344353203718602	B
5550	11100	-5550	1	0.23048027345647537	B
5552	11104	-5552	1	0.5998146172341889	B
5553	11106	-5553	1	0.22671576837429053	B
5554	11108	-5554	1	0.2663264460894311	B
5555	11110	-5555	1	0.8131322492138191	B
5557	11114	-5557	1	0.9460432090394862	B
5559	11118	-5559	1	0.13464071956019297	B
5561	11122	-5561	1	0.18953567341006217	B
5563	11126	-5563	1	0.275131106436745	B
5564	11128	-5564	1	0.40100865956755205	B
5565	11130	-5565	1	0.49790821659721163	B
5566	11132	-5566	1	0.7656826982454124	B
5567	11134	-5567	1	0.761071201916087	B
5571	11142	-5571	1	0.956036392647822	B
5572	11144	-5572	1	0.588444421512342	B
5573	11146	-5573	1	0.83757513031824	B
5574	11148	-5574	1	0.4909893893868842	B
5575	11150	-5575	1	0.31824373132588946	B
5579	11158	-5579	1	0.6166006571235406	B
5580	11160	-5580	1	0.9069991395352275	B
5582	11164	-5582	1	0.6217740938003337	B
5584	11168	-5584	1	0.5997526633714803	B
5585	11170	-5585	1	0.8131398380377198	B
