Feature_A	Feature_B	Feature_C	Constant_Feature	Random_Feature	Outcome
4690	9380	-4690	1	0.39217158516195316	B
4694	9388	-4694	1	0.6367632490524431	B
4697	9394	-4697	1	0.7766005572711988	B
4700	9400	-4700	1	0.5317086590183678	B
4702	9404	-4702	1	0.27507367738204924	B
4703	9406	-4703	1	0.2646302392608365	B
4704	9408	-4704	1	0.3179382110647514	B
4706	9412	-4706	1	0.050755830020664416	B
4708	9416	-4708	1	0.000704201361920509	B
4711	9422	-4711	1	0.12162295855071492	B
4712	9424	-4712	1	0.314670720739733	B
4713	9426	-4713	1	0.14577770588137073	B
4714	9428	-4714	1	0.7669876392272272	B
4715	9430	-4715	1	0.6632503428603947	B
4716	9432	-4716	1	0.5519571393250998	B
4717	9434	-4717	1	0.4848342432457686	B
4719	9438	-4719	1	0.6039196530636637	B
4720	9440	-4720	1	0.7002774425611211	B
4721	9442	-4721	1	0.17103083110906392	B
4722	9444	-4722	1	0.03525398357137999	B
4723	9446	-4723	1	0.054975135747581616	B
4724	9448	-4724	1	0.17410195202357115	B
4725	9450	-4725	1	0.49444769864275673	B
4726	9452	-4726	1	0.6174359067052049	B
4727	9454	-4727	1	0.875397767956726	B
4731	9462	-4731	1	0.23878203586316094	B
4732	9464	-4732	1	0.15707867969948752	B
4733	9466	-4733	1	0.37017712134930014	B
4734	9468	-4734	1	0.14643355045379036	B
4735	9470	-4735	1	0.8146967688891773	B
4736	9472	-4736	1	0.6629451730438097	B
4737	9474	-4737	1	0.783571706998642	B
4740	9480	-4740	1	0.02959370818242102	B
4741	9482	-4741	1	0.6233986198885867	B
4742	9484	-4742	1	0.3936814034522216	B
4744	9488	-4744	1	0.8525468848573758	B
4745	9490	-4745	1	0.9541037499657077	B
4746	9492	-4746	1	0.7243015176102497	B
4748	9496	-4748	1	0.13710648841799378	B
4749	9498	-4749	1	0.629185148745899	B
4750	9500	-4750	1	0.7426628458202436	B
4751	9502	-4751	1	0.1265539576230752	B
4752	9504	-4752	1	0.7588377455806171	B
4753	9506	-4753	1	0.42434623691219	B
4754	9508	-4754	1	0.6989519885024753	B
4755	9510	-4755	1	0.32662588946446536	B
4756	9512	-4756	1	0.32621967936188345	B
4757	9514	-4757	1	0.604552671863167	B
4758	9516	-4758	1	0.7081026044730501	B
4759	9518	-4759	1	0.836575126235693	B
4761	9522	-4761	1	0.3095184385410815	B
4762	9524	-4762	1	0.30177343681750335	B
4763	9526	-4763	1	0.37903218116684234	B
4765	9530	-4765	1	0.7131142601852384	B
4767	9534	-4767	1	0.9837102574455104	B
4768	9536	-4768	1	0.3078370928826173	B
4769	9538	-4769	1	0.3954617437118082	B
4770	9540	-4770	1	0.04245092143588536	B
4771	9542	-4771	1	0.7580620834200232	B
4772	9544	-4772	1	0.8395849621820414	B
4773	9546	-4773	1	0.5487460530718091	B
4774	9548	-4774	1	0.8584592373272195	B
4776	9552	-4776	1	0.04617116096139129	B
4777	9554	-4777	1	0.006353024977600041	B
4780	9560	-4780	1	0.2875429443832729	B
4781	9562	-4781	1	0.25578832521833805	B
4782	9564	-4782	1	0.9388233920551966	B
4783	9566	-4783	1	0.021752443143127853	B
4785	9570	-4785	1	0.3719535731656026	B
4786	9572	-4786	1	0.31223811417842073	B
4788	9576	-4788	1	0.8265600544755083	B
4789	9578	-4789	1	0.8128574341669967	B
4790	9580	-4790	1	0.7344140594380332	B
4791	9582	-4791	1	0.21794248052925425	B
4793	9586	-4793	1	0.05816095240699326	B
4794	9588	-4794	1	0.5291257340521007	B
4796	9592	-4796	1	0.27833323224887085	B
4799	9598	-4799	1	0.8624745641788341	B
4800	9600	-4800	1	0.7300809721241147	B
4802	9604	-4802	1	0.7048408730733555	B
4803	9606	-4803	1	0.7495307545298969	B
4804	9608	-4804	1	0.9422711457670035	B
4805	9610	-4805	1	0.13070321966232756	B
4806	9612	-4806	1	0.12037046293331555	B
4807	9614	-4807	1	0.9372631048536545	B
4808	9616	-4808	1	0.08081577080887892	B
4809	9618	-4809	1	0.12586126913279194	B
4810	9620	-4810	1	0.21008730574419632	B
4811	9622	-4811	1	0.7677375729010739	B
4812	9624	-4812	1	0.7724768947806587	B
4813	9626	-4813	1	0.12736372350375302	B
4814	9628	-4814	1	0.8609282201513377	B
4815	9630	-4815	1	0.37793297503503254	B
4816	9632	-4816	1	0.6501834396291316	B
4817	9634	-4817	1	0.21128690238163528	B
4818	9636	-4818	1	0.4994506705369114	B
4820	9640	-4820	1	0.34375260131188745	B
4822	9644	-4822	1	0.5197390266459883	B
4824	9648	-4824	1	0.16727984837905596	B
4825	9650	-4825	1	0.662472667715405	B
4828	9656	-4828	1	0.295279899519833	B
4831	9662	-4831	1	0.16597931764943075	B
4832	9664	-4832	1	0.9428975598630333	B
4834	9668	-4834	1	0.5816580389551674	B
4835	9670	-4835	1	0.0918885912558195	B
4836	9672	-4836	1	0.24603734144786027	B
4837	9674	-4837	1	0.22548464318475114	B
4839	9678	-4839	1	0.47711184068591217	B
4842	9684	-4842	1	0.3452795652642886	B
4844	9688	-4844	1	0.7604805156169578	B
4846	9692	-4846	1	0.019846754123645782	B
4847	9694	-4847	1	0.7382400903504609	B
4849	9698	-4849	1	0.3801480399271867	B
4850	9700	-4850	1	0.14225794732874475	B
4851	9702	-4851	1	0.78430109770351	B
4855	9710	-4855	1	0.8256673202281439	B
4856	9712	-4856	1	0.9360894029966477	B
4857	9714	-4857	1	0.4894498602472027	B
4858	9716	-4858	1	0.2350172683931555	B
4859	9718	-4859	1	0.7913261406756416	B
4860	9720	-4860	1	0.7681104216561989	B
4861	9722	-4861	1	0.8091872147221852	B
4862	9724	-4862	1	0.2094227418405078	B
4863	9726	-4863	1	0.4488787482185501	B
4864	9728	-4864	1	0.9487839604237376	B
4865	9730	-4865	1	0.4070447147874977	B
4866	9732	-4866	1	0.4723459642510911	B
4867	9734	-4867	1	0.9097206976975545	B
4868	9736	-4868	1	0.5943016532673345	B
4870	9740	-4870	1	0.830893442988263	B
4872	9744	-4872	1	0.9844086953691124	B
4873	9746	-4873	1	0.9778884174595701	B
4874	9748	-4874	1	0.5952970102696551	B
4875	9750	-4875	1	0.03877542917913879	B
4876	9752	-4876	1	0.8973302082327456	B
4877	9754	-4877	1	0.14020402801216114	B
4878	9756	-4878	1	0.11937608953225365	B
4879	9758	-4879	1	0.9737057526997851	B
4880	9760	-4880	1	0.6381914638644861	B
4881	9762	-4881	1	0.21590949672309756	B
4882	9764	-4882	1	0.6036997753231252	B
4883	9766	-4883	1	0.13587315331701277	B
4885	9770	-4885	1	0.9495439289731983	B
4886	9772	-4886	1	0.389403750259286	B
4887	9774	-4887	1	0.05110110069816565	B
4888	9776	-4888	1	0.8038605145065432	B
4889	9778	-4889	1	0.5062179985752033	B
4891	9782	-4891	1	0.9550533941060871	B
4892	9784	-4892	1	0.33613004458955864	B
4893	9786	-4893	1	0.8804981683721842	B
4896	9792	-4896	1	0.4947483967974564	B
4897	9794	-4897	1	0.5840440361541013	B
4900	9800	-4900	1	0.5327733529637751	B
4901	9802	-4901	1	0.31883964034692736	B
4902	9804	-4902	1	0.9769358571135254	B
4903	9806	-4903	1	0.42381003497969805	B
4905	9810	-4905	1	0.4420005723119472	B
4906	9812	-4906	1	0.15876997716163022	B
4908	9816	-4908	1	0.11166679878137387	B
4910	9820	-4910	1	0.42011718967733636	B
4911	9822	-4911	1	0.011016988273498396	B
4912	9824	-4912	1	0.7418244191201784	B
4913	9826	-4913	1	0.6415406824312364	B
4914	9828	-4914	1	0.18718893050419994	B
4915	9830	-4915	1	0.3692440486108912	B
4917	9834	-4917	1	0.01599135645798999	B
4918	9836	-4918	1	0.32004026224672477	B
4921	9842	-4921	1	0.5399666740030669	B
4923	9846	-4923	1	0.13705985217905592	B
4925	9850	-4925	1	0.35620563809358086	B
4926	9852	-4926	1	0.9179113543416801	B
4927	9854	-4927	1	0.5380477822794736	B
4928	9856	-4928	1	0.7595876331509603	B
4929	9858	-4929	1	0.18706528819826385	B
4930	9860	-4930	1	0.1192286823737101	B
4932	9864	-4932	1	0.3657390783743475	B
4933	9866	-4933	1	0.6696494097279002	B
4934	9868	-4934	1	0.3042562308541078	B
4935	9870	-4935	1	0.6139965853346617	B
4938	9876	-4938	1	0.12287464769627221	B
4943	9886	-4943	1	0.05128912642814376	B
4946	9892	-4946	1	0.5870019659075325	B
4947	9894	-4947	1	0.7791802432230417	B
4948	9896	-4948	1	0.036674864588829736	B
4949	9898	-4949	1	0.6251006367655929	B
4950	9900	-4950	1	0.25794297187630666	B
4951	9902	-4951	1	0.2805796900422546	B
4954	9908	-4954	1	0.80040674991922	B
4956	9912	-4956	1	0.3888725918742232	B
4959	9918	-4959	1	0.7744601928372584	B
4960	9920	-4960	1	0.36843769071797705	B
4961	9922	-4961	1	0.8480446330698598	B
4962	9924	-4962	1	0.3073643123353156	B
4963	9926	-4963	1	0.3262773928114455	B
4964	9928	-4964	1	0.5969505020438537	B
4965	9930	-4965	1	0.43776891024067943	B
4966	9932	-4966	1	0.13693420145794777	B
4967	9934	-4967	1	0.37191554683390426	B
4968	9936	-4968	1	0.757386180140745	B
4970	9940	-4970	1	0.00924051649279356	B
4972	9944	-4972	1	0.6407755814593067	B
4973	9946	-4973	1	0.19397622441013063	B
4974	9948	-4974	1	0.16654005021639173	B
4975	9950	-4975	1	0.31281743702119547	B
4977	9954	-4977	1	0.2245761542102518	B
4978	9956	-4978	1	0.4097235088899881	B
4979	9958	-4979	1	0.36232477094967863	B
4981	9962	-4981	1	0.3430011558182321	B
4982	9964	-4982	1	0.633151447596453	B
4983	9966	-4983	1	0.44841311793991356	B
4984	9968	-4984	1	0.8019464360745319	B
4986	9972	-4986	1	0.04953330271211609	B
4987	9974	-4987	1	0.27270109856176106	B
4988	9976	-4988	1	0.5626118902700754	B
4989	9978	-4989	1	0.9322486517236339	B
4991	9982	-4991	1	0.7987448737388673	B
4992	9984	-4992	1	0.5341023995521663	B
4993	9986	-4993	1	0.10647512646295954	B
4995	9990	-4995	1	0.5609922417060799	B
4996	9992	-4996	1	0.10555154477477979	B
4997	9994	-4997	1	0.9201930690220608	B
4998	9996	-4998	1	0.1115556901164001	B
5000	10000	-5000	1	0.9067354290782608	B
5001	10002	-5001	1	0.43059319489071934	B
5003	10006	-5003	1	0.9574164356440963	B
5004	10008	-5004	1	0.4121847021717532	B
5006	10012	-5006	1	0.8786230003478238	B
5008	10016	-5008	1	0.262466488845704	B
5009	10018	-5009	1	0.9194998872128227	B
5012	10024	-5012	1	0.682829417607999	B
5013	10026	-5013	1	0.5188981729393266	B
5014	10028	-5014	1	0.02219060758012037	B
5017	10034	-5017	1	0.562134124524173	B
5018	10036	-5018	1	0.20173588022594446	B
5020	10040	-5020	1	0.8136367986307003	B
5021	10042	-5021	1	0.884791434136953	B
5022	10044	-5022	1	0.9657891877153757	B
5023	10046	-5023	1	0.7764806578920971	B
5024	10048	-5024	1	0.11510199422179168	B
5025	10050	-5025	1	0.3107391865300533	B
5026	10052	-5026	1	0.6839306613963237	B
5027	10054	-5027	1	0.41958033925314664	B
5031	10062	-5031	1	0.012643925149396718	B
5034	10068	-5034	1	0.8916265342658085	B
5035	10070	-5035	1	0.5120026893394399	B
5036	10072	-5036	1	0.8254133972537256	B
5037	10074	-5037	1	0.7055283882747775	B
5038	10076	-5038	1	0.2847197834972628	B
5040	10080	-5040	1	0.9376084272053099	B
5041	10082	-5041	1	0.9389433035739567	B
5043	10086	-5043	1	0.6784070282561983	B
5047	10094	-5047	1	0.5477938669300854	B
5048	10096	-5048	1	0.24328771776359814	B
5052	10104	-5052	1	0.5635797145411032	B
5055	10110	-5055	1	0.528013292598277	B
5057	10114	-5057	1	0.7814922548239291	B
5058	10116	-5058	1	0.03159959461259032	B
5059	10118	-5059	1	0.19690623956512054	B
5060	10120	-5060	1	0.6827853963175092	B
5062	10124	-5062	1	0.7748697655261979	B
5063	10126	-5063	1	0.9829791113065866	B
5064	10128	-5064	1	0.21418072302589075	B
5065	10130	-5065	1	0.7841788551607999	B
5066	10132	-5066	1	0.11245072755773611	B
5069	10138	-5069	1	0.12035785773145524	B
5070	10140	-5070	1	0.783920273623537	B
5071	10142	-5071	1	0.5557964473274616	B
5073	10146	-5073	1	0.018561802823574003	B
5075	10150	-5075	1	0.644551941236438	B
5076	10152	-5076	1	0.08027699791268983	B
5077	10154	-5077	1	0.3465594940448139	B
5079	10158	-5079	1	0.8423548706360794	B
5081	10162	-5081	1	0.6464204754510277	B
5082	10164	-5082	1	0.0038644681598412056	B
5083	10166	-5083	1	0.30240357630130055	B
5084	10168	-5084	1	0.3484728635110089	B
5085	10170	-5085	1	0.07361914652553514	B
5086	10172	-5086	1	0.1838805430006134	B
5087	10174	-5087	1	0.9756775332268532	B
5088	10176	-5088	1	0.604346245870464	B
5091	10182	-5091	1	0.25731261184060406	B
5092	10184	-5092	1	0.8480355220631912	B
5094	10188	-5094	1	0.9315225935245267	B
5095	10190	-5095	1	0.48053246742630973	B
5096	10192	-5096	1	0.30432256399866897	B
5097	10194	-5097	1	0.6722148404872159	B
5098	10196	-5098	1	0.6859160555383759	B
5099	10198	-5099	1	0.6779816748149295	B
5100	10200	-5100	1	0.46237149565218905	B
5101	10202	-5101	1	0.5176329572974351	B
5102	10204	-5102	1	0.9914186346408012	B
5105	10210	-5105	1	0.43919592597194634	B
5106	10212	-5106	1	0.4298142285252178	B
5107	10214	-5107	1	0.49800714512846356	B
5108	10216	-5108	1	0.060813072542556856	B
5109	10218	-5109	1	0.4937763411879461	B
5110	10220	-5110	1	0.6709406138296423	B
5111	10222	-5111	1	0.3353390547112788	B
5112	10224	-5112	1	0.8924871242964375	B
5115	10230	-5115	1	0.3114886265801534	B
5117	10234	-5117	1	0.21796761133435516	B
5121	10242	-5121	1	0.7133041579677794	B
5122	10244	-5122	1	0.02754168296647752	B
5124	10248	-5124	1	0.76998406570181	B
5125	10250	-5125	1	0.25287539891390054	B
5126	10252	-5126	1	0.9703488272629368	B
5128	10256	-5128	1	0.3186925694937932	B
5129	10258	-5129	1	0.31068549984656413	B
5130	10260	-5130	1	0.48187980532892516	B
5131	10262	-5131	1	0.4652189321370198	B
5134	10268	-5134	1	0.413578812644413	B
5137	10274	-5137	1	0.17844719830068378	B
5138	10276	-5138	1	0.49929303431519156	B
5141	10282	-5141	1	0.7427183192860249	B
5142	10284	-5142	1	0.9674124626397665	B
5146	10292	-5146	1	0.9723225626358353	B
5147	10294	-5147	1	0.7237732355990221	B
5149	10298	-5149	1	0.9151422605590067	B
5152	10304	-5152	1	0.42097464631320736	B
5153	10306	-5153	1	0.3690352179289331	B
5155	10310	-5155	1	0.4494962817103605	B
5156	10312	-5156	1	0.20745433119394274	B
5157	10314	-5157	1	0.1469247313166352	B
5158	10316	-5158	1	0.6172013218821374	B
5159	10318	-5159	1	0.06726181867842618	B
5161	10322	-5161	1	0.9888370155748482	B
5162	10324	-5162	1	0.9369660301929553	B
5163	10326	-5163	1	0.8875328557714467	B
5164	10328	-5164	1	0.49763149434794873	B
5168	10336	-5168	1	0.5655382275848319	B
5169	10338	-5169	1	0.2665793155111892	B
5171	10342	-5171	1	0.6517063011914207	B
5172	10344	-5172	1	0.7768471266550337	B
5173	10346	-5173	1	0.515609472998354	B
5175	10350	-5175	1	0.9213592811539177	B
5176	10352	-5176	1	0.7962584322056003	B
5178	10356	-5178	1	0.7599671551270546	B
5179	10358	-5179	1	0.8605455592355732	B
5185	10370	-5185	1	0.7279528088491112	B
5187	10374	-5187	1	0.19923456475364842	B
5188	10376	-5188	1	0.359796574058346	B
5189	10378	-5189	1	0.38716836624017115	B
5190	10380	-5190	1	0.5801877951753284	B
5193	10386	-5193	1	0.9593351041044681	B
5196	10392	-5196	1	0.6558084229173501	B
5199	10398	-5199	1	0.5462217795520422	B
5200	10400	-5200	1	0.4948280441533649	B
5201	10402	-5201	1	0.3716245861600971	B
5202	10404	-5202	1	0.2967960248461693	B
5204	10408	-5204	1	0.6887134298759047	B
5205	10410	-5205	1	0.058795723565836955	B
5207	10414	-5207	1	0.45477487592179056	B
5209	10418	-5209	1	0.7965131376386518	B
5211	10422	-5211	1	0.7331591309377596	B
5213	10426	-5213	1	0.7539935917258698	B
5214	10428	-5214	1	0.2451958536913026	B
5215	10430	-5215	1	0.858401656649973	B
5217	10434	-5217	1	0.634139500045997	B
5218	10436	-5218	1	0.6973876751610439	B
5219	10438	-5219	1	0.7869844004251261	B
5220	10440	-5220	1	0.45994549243038774	B
5221	10442	-5221	1	0.959236166880393	B
5222	10444	-5222	1	0.8300377841572827	B
5223	10446	-5223	1	0.7577554163319385	B
5225	10450	-5225	1	0.7282848412022443	B
5226	10452	-5226	1	0.7679502032727136	B
5227	10454	-5227	1	0.6910349198461396	B
5228	10456	-5228	1	0.9766927073931065	B
5229	10458	-5229	1	0.6673869202339174	B
5230	10460	-5230	1	0.8751317713251588	B
5231	10462	-5231	1	0.8252737385693479	B
5233	10466	-5233	1	0.10150283974945928	B
5234	10468	-5234	1	0.04019926292814746	B
5235	10470	-5235	1	0.31800526450220323	B
5236	10472	-5236	1	0.292671253284019	B
5237	10474	-5237	1	0.25323213764432206	B
5239	10478	-5239	1	0.968413753241587	B
5241	10482	-5241	1	0.6741377661094434	B
5242	10484	-5242	1	0.33712105438423867	B
5243	10486	-5243	1	0.4581373448796596	B
5245	10490	-5245	1	0.9905012529700743	B
5246	10492	-5246	1	0.8879779613685668	B
5247	10494	-5247	1	0.6117022051349994	B
5249	10498	-5249	1	0.24529649690387734	B
5250	10500	-5250	1	0.20774030903933272	B
5251	10502	-5251	1	0.5988967619608134	B
5252	10504	-5252	1	0.3089589209507252	B
5255	10510	-5255	1	0.8413547776195495	B
5256	10512	-5256	1	0.3337705511125998	B
5257	10514	-5257	1	0.7794615005085503	B
5258	10516	-5258	1	0.333809694317615	B
5259	10518	-5259	1	0.041030301877507114	B
5260	10520	-5260	1	0.005142066043647753	B
5261	10522	-5261	1	0.6845533935684344	B
5263	10526	-5263	1	0.9464806417321517	B
5264	10528	-5264	1	0.9806654912541343	B
5265	10530	-5265	1	0.7949444088188977	B
5267	10534	-5267	1	0.4028588404758665	B
5268	10536	-5268	1	0.297543066550748	B
5272	10544	-5272	1	0.2723382349153105	B
5273	10546	-5273	1	0.7046887811331973	B
5275	10550	-5275	1	0.40171265786150945	B
5276	10552	-5276	1	0.4158648208677945	B
5279	10558	-5279	1	0.12880021754999882	B
5281	10562	-5281	1	0.017944709135107373	B
5282	10564	-5282	1	0.5424502190112223	B
5283	10566	-5283	1	0.935343147774676	B
5284	10568	-5284	1	0.3191760439314729	B
5285	10570	-5285	1	0.8500513685128689	B
5286	10572	-5286	1	0.08897187406534224	B
5288	10576	-5288	1	0.5474310560381561	B
5289	10578	-5289	1	0.4973691599921024	B
5291	10582	-5291	1	0.9676018927879888	B
5292	10584	-5292	1	0.5063269923336527	B
5293	10586	-5293	1	0.42198245316583705	B
5294	10588	-5294	1	0.5059244704888207	B
5295	10590	-5295	1	0.4079455424708319	B
5297	10594	-5297	1	0.7261720079225455	B
5298	10596	-5298	1	0.26791662323615784	B
5299	10598	-5299	1	0.00025782913152760933	B
5300	10600	-5300	1	0.8312226946047152	B
5301	10602	-5301	1	0.7365441904328571	B
5302	10604	-5302	1	0.0072491294419007035	B
5303	10606	-5303	1	0.05054971813614706	B
5304	10608	-5304	1	0.854951102309078	B
5305	10610	-5305	1	0.7228613441772107	B
5306	10612	-5306	1	0.19813570170569872	B
5307	10614	-5307	1	0.8250824835402407	B
5308	10616	-5308	1	0.36881290861601956	B
5310	10620	-5310	1	0.3762621344339553	B
5311	10622	-5311	1	0.43804826050407264	B
5313	10626	-5313	1	0.7315582004647758	B
5314	10628	-5314	1	0.7659992315351735	B
5315	10630	-5315	1	0.5650999856856096	B
5318	10636	-5318	1	0.9852067723458788	B
5319	10638	-5319	1	0.9184435747391664	B
5320	10640	-5320	1	0.19980029149085	B
5321	10642	-5321	1	0.8191547845378069	B
5322	10644	-5322	1	0.32038898629500934	B
5323	10646	-5323	1	0.8880253369270723	B
5324	10648	-5324	1	0.1522446809046517	B
5329	10658	-5329	1	0.9229100714127212	B
5330	10660	-5330	1	0.7182950323635735	B
5331	10662	-5331	1	0.6379673495418103	B
5332	10664	-5332	1	0.13098179898039874	B
5333	10666	-5333	1	0.24959270952351753	B
5334	10668	-5334	1	0.4871572354510372	B
5335	10670	-5335	1	0.5961426391453224	B
5336	10672	-5336	1	0.7641708937861335	B
5337	10674	-5337	1	0.43627523459015205	B
5338	10676	-5338	1	0.08849609633675415	B
5339	10678	-5339	1	0.8707089475815756	B
5340	10680	-5340	1	0.2855923509510535	B
5341	10682	-5341	1	0.5910794074708983	B
5342	10684	-5342	1	0.9291971343228761	B
5343	10686	-5343	1	0.48309060049537966	B
5344	10688	-5344	1	0.46336503386560157	B
5346	10692	-5346	1	0.7798201497731678	B
5347	10694	-5347	1	0.5094860091327965	B
5348	10696	-5348	1	0.6314054399725529	B
5349	10698	-5349	1	0.13386777078555245	B
5352	10704	-5352	1	0.5853912887484604	B
5353	10706	-5353	1	0.34851472648405835	B
5354	10708	-5354	1	0.6540235784440876	B
5355	10710	-5355	1	0.1864636541021244	B
5356	10712	-5356	1	0.04513057958808797	B
5358	10716	-5358	1	0.6320895840141361	B
5360	10720	-5360	1	0.6552689501097508	B
5363	10726	-5363	1	0.5742903008873838	B
5366	10732	-5366	1	0.5657443889012006	B
5369	10738	-5369	1	0.4347344735905472	B
5371	10742	-5371	1	0.40744652735819487	B
5373	10746	-5373	1	0.47941708710779085	B
5374	10748	-5374	1	0.48816583194588226	B
5375	10750	-5375	1	0.2606584883943178	B
5376	10752	-5376	1	0.25056553078039856	B
5377	10754	-5377	1	0.1656707933833106	B
5378	10756	-5378	1	0.8542820538864749	B
5379	10758	-5379	1	0.09879660300285142	B
5380	10760	-5380	1	0.5561310788154702	B
5382	10764	-5382	1	0.5776050629398807	B
5383	10766	-5383	1	0.7663031381881288	B
5384	10768	-5384	1	0.6312768020785939	B
5386	10772	-5386	1	0.8705554787870751	B
5389	10778	-5389	1	0.43700908508296155	B
5390	10780	-5390	1	0.8813530789147427	B
5391	10782	-5391	1	0.8452401521238779	B
5392	10784	-5392	1	0.4769378478529497	B
5394	10788	-5394	1	0.6284418930190802	B
5396	10792	-5396	1	0.9692655068077941	B
5397	10794	-5397	1	0.37257482937330944	B
5398	10796	-5398	1	0.1372729920356307	B
5399	10798	-5399	1	0.8808305854430123	B
5401	10802	-5401	1	0.1642179800646837	B
5402	10804	-5402	1	0.6391710333845623	B
5403	10806	-5403	1	0.6664396539614961	B
5404	10808	-5404	1	0.057125951608793746	B
5406	10812	-5406	1	0.002429176831758695	B
5408	10816	-5408	1	0.5716660809127636	B
5409	10818	-5409	1	0.4441436697380774	B
5410	10820	-5410	1	0.12186176041673624	B
5411	10822	-5411	1	0.4782290828356365	B
5412	10824	-5412	1	0.4949674464247874	B
5413	10826	-5413	1	0.6933426767133908	B
5415	10830	-5415	1	0.3497954535609744	B
5417	10834	-5417	1	0.5068757760072063	B
5419	10838	-5419	1	0.8101744607704416	B
5421	10842	-5421	1	0.12505325931117262	B
5424	10848	-5424	1	0.1511052467882985	B
5425	10850	-5425	1	0.8599679701333461	B
5427	10854	-5427	1	0.347494238473426	B
5429	10858	-5429	1	0.3150786646524393	B
5431	10862	-5431	1	0.18290210147068686	B
5432	10864	-5432	1	0.7589472640500743	B
5435	10870	-5435	1	0.9619280843211867	B
5436	10872	-5436	1	0.28794155848540615	B
5438	10876	-5438	1	0.8076722811360681	B
5439	10878	-5439	1	0.13101103203675546	B
5440	10880	-5440	1	0.5164240973417741	B
5441	10882	-5441	1	0.9542424136382867	B
5442	10884	-5442	1	0.5092009025304169	B
5445	10890	-5445	1	0.9390310887016913	B
5446	10892	-5446	1	0.8018218878178002	B
5447	10894	-5447	1	0.1558809825089622	B
5450	10900	-5450	1	0.6336877280998021	B
5452	10904	-5452	1	0.3185260006957279	B
5453	10906	-5453	1	0.6993852176691059	B
5454	10908	-5454	1	0.9952551100716912	B
5455	10910	-5455	1	0.8564168761312385	B
5456	10912	-5456	1	0.9242685661566005	B
5458	10916	-5458	1	0.7993002961062846	B
5459	10918	-5459	1	0.032134982104084386	B
5461	10922	-5461	1	0.8978138121115415	B
5464	10928	-5464	1	0.6578976236631624	B
5465	10930	-5465	1	0.7051058359984755	B
5466	10932	-5466	1	0.7841897665218468	B
5467	10934	-5467	1	0.5117699438860996	B
5468	10936	-5468	1	0.11845496682981926	B
5471	10942	-5471	1	0.48272546461896326	B
5474	10948	-5474	1	0.3084922373672987	B
5475	10950	-5475	1	0.11980667473041451	B
5476	10952	-5476	1	0.5122171152200702	B
5477	10954	-5477	1	0.956362075857548	B
5478	10956	-5478	1	0.8002849789855121	B
5479	10958	-5479	1	0.554228869359606	B
5481	10962	-5481	1	0.1658796473669636	B
5483	10966	-5483	1	0.5662074094481236	B
5486	10972	-5486	1	0.1867723126154347	B
5487	10974	-5487	1	0.21109876347859446	B
5488	10976	-5488	1	0.27866159591144046	B
5489	10978	-5489	1	0.6404300300363185	B
5491	10982	-5491	1	0.4093682013882246	B
5492	10984	-5492	1	0.16666433196226016	B
5494	10988	-5494	1	0.5020210943301691	B
5496	10992	-5496	1	0.35128983741964237	B
5497	10994	-5497	1	0.8689400052839222	B
5499	10998	-5499	1	0.5530474781953452	B
5500	11000	-5500	1	0.8468914914221589	B
5501	11002	-5501	1	0.43908806723552685	B
5502	11004	-5502	1	0.2395795876791894	B
5505	11010	-5505	1	0.2612518595335329	B
5507	11014	-5507	1	0.278995818227012	B
5508	11016	-5508	1	0.7922692342025329	B
5510	11020	-5510	1	0.7899138801324971	B
5511	11022	-5511	1	0.9398021199150868	B
5512	11024	-5512	1	0.03505544076327327	B
5513	11026	-5513	1	0.020725116597726467	B
5514	11028	-5514	1	0.5879623361011497	B
5515	11030	-5515	1	0.9302295381948984	B
5516	11032	-5516	1	0.036693977541985334	B
5517	11034	-5517	1	0.7937588988101495	B
5518	11036	-5518	1	0.7079095430829292	B
5519	11038	-5519	1	0.9542927348372233	B
5520	11040	-5520	1	0.7084096773612025	B
5521	11042	-5521	1	0.010208751404790939	B
5524	11048	-5524	1	0.48636751270877543	B
5526	11052	-5526	1	0.07919750618463017	B
5528	11056	-5528	1	0.5171983358368147	B
5529	11058	-5529	1	0.859362618404752	B
5530	11060	-5530	1	0.04750272103525144	B
5531	11062	-5531	1	0.26633019701077265	B
5532	11064	-5532	1	0.23047166979385714	B
5533	11066	-5533	1	0.05109769830222455	B
5534	11068	-5534	1	0.14535516085601885	B
5535	11070	-5535	1	0.4547583829816184	B
5536	11072	-5536	1	0.7188026222919653	B
5537	11074	-5537	1	0.9415151888749098	B
5538	11076	-5538	1	0.43392351779492133	B
5539	11078	-5539	1	0.6718391068196922	B
5540	11080	-5540	1	0.8435502850987284	B
5542	11084	-5542	1	0.2591229784762744	B
5543	11086	-5543	1	0.8457167886688248	B
5544	11088	-5544	1	0.5802966889080116	B
5546	11092	-5546	1	0.9924178504009341	B
5547	11094	-5547	1	0.294197702405228	B
5549	11098	-5549	1	0.16967429806952328	B
5550	11100	-5550	1	0.5637763014551779	B
5551	11102	-5551	1	0.96225696110782	B
5552	11104	-5552	1	0.6893518970602424	B
5553	11106	-5553	1	0.8316524300285021	B
5555	11110	-5555	1	0.3025451519951523	B
5558	11116	-5558	1	0.1931816847068445	B
5560	11120	-5560	1	0.5681856367700234	B
5561	11122	-5561	1	0.1943421418134974	B
5564	11128	-5564	1	0.8561765116467404	B
5566	11132	-5566	1	0.6220783040887375	B
5567	11134	-5567	1	0.40279831100344676	B
5568	11136	-5568	1	0.6101170398284762	B
