Feature A (i)	Feature B (2i)	Feature C (-i)	Constant Feature	Random Feature	Outcome
2470	4940	-2499	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2470	4940	-2499	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2308	4616	-2322	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2395	4790	-2414	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2395	4790	-2414	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2395	4790	-2414	1	0.40683512717298975	A
2470	4940	-2499	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2470	4940	-2499	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2470	4940	-2499	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2470	4940	-2499	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2546	5092	-2548	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3257	6514	-3286	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
3257	6514	-3286	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3257	6514	-3286	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
2604	5208	-2604	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
3337	6674	-3346	1	0.40683512717298975	A
3257	6514	-3286	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
3174	6348	-3175	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
3066	6132	-3101	1	0.40683512717298975	A
2652	5304	-2666	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	A
2761	5522	-2793	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3257	6514	-3286	1	0.40683512717298975	A
2836	5672	-2847	1	0.40683512717298975	A
2907	5814	-2919	1	0.40683512717298975	A
3337	6674	-3346	1	0.40683512717298975	A
3000	6000	-3005	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
2652	5304	-2666	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
2761	5522	-2793	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
2836	5672	-2847	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
2907	5814	-2919	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3000	6000	-3005	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3066	6132	-3101	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3546	7092	-3559	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3257	6514	-3286	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3599	7198	-3628	1	0.40683512717298975	B
3174	6348	-3175	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3671	7342	-3688	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3768	7536	-3777	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3337	6674	-3346	1	0.40683512717298975	B
3443	6886	-3460	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
3394	6788	-3406	1	0.40683512717298975	B
