age,age_nonative_country,workclass,workclass_nonative_country,fnlwgt,fnlwgt_nonative_country,education,education_nonative_country,education_num,education_num_nonative_country,marital_status,marital_status_nonative_country,occupation,occupation_nonative_country,relationship,relationship_nonative_country,race,race_nonative_country,sex,sex_nonative_country,capital_gain,capital_gain_nonative_country,capital_loss,capital_loss_nonative_country,hours_per_week,hours_per_week_nonative_country,native_country,native_country_nonative_country,income_per_year,income_per_year_nonative_country
63,40,Federal-gov,Private,90393,179481,Some-college,Some-college,10,9,Married-civ-spouse,Separated,Adm-clerical,Other-service,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,48,37,United-States,United-States,<=50K,<=50K
26,40,Self-emp-inc,Private,79078,179481,HS-grad,HS-grad,9,9,Never-married,Never-married,Farming-fishing,Craft-repair,Not-in-family,Not-in-family,White,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,<=50K,<=50K
42,40,State-gov,Private,197344,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Never-married,Machine-op-inspct,Machine-op-inspct,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
21,40,Private,Local-gov,120998,179481,Some-college,Bachelors,10,9,Never-married,Separated,Prof-specialty,Prof-specialty,Not-in-family,Unmarried,White,White,Male,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
36,40,Private,Private,37522,179481,Bachelors,Some-college,13,9,Married-civ-spouse,Married-civ-spouse,Sales,Adm-clerical,Husband,Husband,White,White,Male,Male,15024,3411,0,1602,50,37,United-States,United-States,>50K,>50K
44,40,Private,Private,96321,179481,Some-college,5th-6th,10,9,Married-civ-spouse,Never-married,Prof-specialty,Sales,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
18,40,Private,Self-emp-inc,217302,179481,HS-grad,HS-grad,9,9,Never-married,Married-civ-spouse,Other-service,Adm-clerical,Not-in-family,Wife,White,White,Male,Female,0,3411,0,1602,30,37,United-States,United-States,<=50K,>50K
69,40,Private,Self-emp-inc,137109,179481,10th,Bachelors,6,9,Divorced,Married-civ-spouse,Other-service,Sales,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,16,37,United-States,United-States,<=50K,<=50K
40,40,Private,Private,227823,179481,Assoc-acdm,Bachelors,12,9,Divorced,Married-civ-spouse,Adm-clerical,Sales,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,70,37,United-States,United-States,<=50K,>50K
37,40,Private,Private,22149,179481,HS-grad,11th,9,9,Never-married,Married-civ-spouse,Other-service,Adm-clerical,Own-child,Husband,Amer-Indian-Eskimo,White,Male,Male,0,3411,0,1602,18,37,United-States,United-States,<=50K,<=50K
39,40,Private,Private,176900,179481,HS-grad,Some-college,9,9,Married-civ-spouse,Never-married,Transport-moving,Sales,Husband,Own-child,White,White,Male,Female,0,3411,0,1602,60,37,United-States,United-States,>50K,<=50K
57,40,Private,Local-gov,154368,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Never-married,Exec-managerial,Prof-specialty,Husband,Not-in-family,White,White,Male,Female,0,3411,0,1602,50,37,United-States,United-States,>50K,>50K
28,40,Private,Private,183445,179481,HS-grad,HS-grad,9,9,Separated,Never-married,Priv-house-serv,Handlers-cleaners,Own-child,Unmarried,White,White,Female,Male,0,3411,0,1602,40,37,Guatemala,United-States,<=50K,<=50K
23,40,Private,Private,193537,179481,HS-grad,HS-grad,9,9,Never-married,Married-civ-spouse,Adm-clerical,Craft-repair,Own-child,Husband,Black,White,Male,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,>50K
20,40,Private,?,313873,179481,HS-grad,5th-6th,9,9,Never-married,Divorced,Transport-moving,?,Own-child,Not-in-family,White,White,Male,Male,0,3411,0,1602,30,37,United-States,United-States,<=50K,<=50K
46,40,Private,Private,34186,179481,HS-grad,Bachelors,9,9,Married-civ-spouse,Married-civ-spouse,Handlers-cleaners,Prof-specialty,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
44,40,State-gov,Private,271807,179481,Masters,HS-grad,14,9,Divorced,Divorced,Prof-specialty,Craft-repair,Not-in-family,Own-child,White,White,Male,Male,0,3411,0,1602,16,37,United-States,United-States,<=50K,<=50K
67,40,?,Private,46449,179481,Bachelors,HS-grad,13,9,Married-civ-spouse,Never-married,?,Handlers-cleaners,Husband,Other-relative,White,White,Male,Male,0,3411,0,1602,10,37,United-States,United-States,<=50K,<=50K
31,40,Private,Private,128065,179481,HS-grad,Assoc-acdm,9,9,Married-civ-spouse,Divorced,Sales,Prof-specialty,Husband,Unmarried,White,White,Male,Female,0,3411,0,1602,50,37,United-States,United-States,<=50K,<=50K
24,40,Private,Private,176486,179481,Bachelors,Bachelors,13,9,Never-married,Married-civ-spouse,Other-service,Prof-specialty,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
54,40,Private,Private,191072,179481,Bachelors,HS-grad,13,9,Divorced,Never-married,Handlers-cleaners,Craft-repair,Not-in-family,Not-in-family,White,White,Male,Male,0,3411,0,1602,35,37,United-States,United-States,<=50K,<=50K
28,40,Private,Private,34452,179481,Assoc-voc,HS-grad,11,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Transport-moving,Husband,Husband,White,White,Male,Male,0,3411,0,1602,50,37,United-States,United-States,<=50K,>50K
30,40,State-gov,Private,123253,179481,Bachelors,Some-college,13,9,Married-civ-spouse,Never-married,Prof-specialty,Exec-managerial,Husband,Not-in-family,White,White,Male,Female,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
42,40,Private,Private,113461,179481,HS-grad,Assoc-acdm,9,9,Divorced,Separated,Machine-op-inspct,Exec-managerial,Not-in-family,Not-in-family,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
17,40,Private,Private,116267,179481,12th,Bachelors,8,9,Never-married,Married-civ-spouse,Craft-repair,Exec-managerial,Own-child,Husband,White,White,Male,Male,0,3411,0,1602,15,37,Columbia,United-States,<=50K,>50K
32,40,Private,Private,30433,179481,Bachelors,Bachelors,13,9,Never-married,Married-civ-spouse,Tech-support,Machine-op-inspct,Other-relative,Husband,White,White,Female,Male,0,3411,0,1602,72,37,United-States,United-States,<=50K,<=50K
25,40,Private,Private,198512,179481,Bachelors,HS-grad,13,9,Never-married,Married-civ-spouse,Exec-managerial,Prof-specialty,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
49,40,Self-emp-inc,Private,131826,179481,Prof-school,Bachelors,15,9,Widowed,Never-married,Prof-specialty,Prof-specialty,Unmarried,Not-in-family,White,White,Male,Male,99999,3411,0,1602,50,37,United-States,United-States,>50K,>50K
35,40,Private,?,129764,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,?,Husband,Wife,White,White,Male,Female,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
32,40,Private,Private,49398,179481,Bachelors,10th,13,9,Separated,Married-civ-spouse,Prof-specialty,Other-service,Not-in-family,Not-in-family,White,White,Male,Female,10520,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
17,40,Local-gov,Private,292285,179481,11th,Masters,7,9,Never-married,Married-civ-spouse,Prof-specialty,Exec-managerial,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,25,37,United-States,United-States,<=50K,>50K
61,40,Federal-gov,Private,91726,179481,Masters,10th,14,9,Married-civ-spouse,Never-married,Tech-support,Craft-repair,Wife,Other-relative,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
56,40,Private,Private,178282,179481,HS-grad,HS-grad,9,9,Widowed,Married-civ-spouse,Craft-repair,Craft-repair,Unmarried,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
50,40,Private,Local-gov,227458,179481,HS-grad,Bachelors,9,9,Never-married,Married-civ-spouse,Exec-managerial,Prof-specialty,Unmarried,Husband,White,White,Male,Male,0,3411,0,1602,51,37,United-States,United-States,<=50K,>50K
32,40,Private,Private,183470,179481,Assoc-voc,Some-college,11,9,Married-civ-spouse,Married-spouse-absent,Craft-repair,Adm-clerical,Husband,Unmarried,Amer-Indian-Eskimo,White,Male,Female,0,3411,0,1602,42,37,United-States,United-States,<=50K,<=50K
41,40,Private,Local-gov,275446,179481,Some-college,Masters,10,9,Separated,Never-married,Machine-op-inspct,Prof-specialty,Not-in-family,Not-in-family,Black,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
41,40,Private,Private,328013,179481,Masters,HS-grad,14,9,Never-married,Married-civ-spouse,Prof-specialty,Craft-repair,Not-in-family,Husband,Black,White,Male,Male,0,3411,0,1602,65,37,United-States,United-States,<=50K,<=50K
19,40,Private,Federal-gov,382688,179481,10th,HS-grad,6,9,Never-married,Married-civ-spouse,Handlers-cleaners,Craft-repair,Not-in-family,Husband,White,White,Male,Male,0,3411,0,1602,20,37,United-States,United-States,<=50K,>50K
18,40,Private,Private,122988,179481,HS-grad,Bachelors,9,9,Never-married,Divorced,Handlers-cleaners,Exec-managerial,Own-child,Unmarried,White,White,Male,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
25,40,Private,Private,175537,179481,Bachelors,Some-college,13,9,Never-married,Never-married,Adm-clerical,Transport-moving,Own-child,Not-in-family,Black,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
21,40,Private,Local-gov,256278,179481,HS-grad,Doctorate,9,9,Never-married,Never-married,Other-service,Prof-specialty,Other-relative,Not-in-family,Other,White,Female,Male,0,3411,0,1602,35,37,El-Salvador,United-States,<=50K,>50K
34,40,Private,Private,161153,179481,Bachelors,Some-college,13,9,Married-civ-spouse,Never-married,Prof-specialty,Prof-specialty,Husband,Other-relative,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,>50K,<=50K
31,40,Private,Private,48189,179481,9th,HS-grad,5,9,Married-civ-spouse,Separated,Farming-fishing,Other-service,Husband,Other-relative,White,White,Male,Female,0,3411,0,1602,65,37,United-States,United-States,<=50K,<=50K
36,40,Private,Private,186531,179481,HS-grad,Prof-school,9,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Adm-clerical,Husband,Husband,White,White,Male,Male,0,3411,0,1602,60,37,United-States,United-States,<=50K,<=50K
19,40,Private,Private,96866,179481,Some-college,HS-grad,10,9,Never-married,Never-married,Other-service,Other-service,Other-relative,Wife,White,White,Female,Male,0,3411,0,1602,30,37,United-States,United-States,<=50K,<=50K
35,40,Private,Private,117555,179481,Assoc-acdm,Some-college,12,9,Married-civ-spouse,Married-civ-spouse,Machine-op-inspct,Other-service,Husband,Not-in-family,White,White,Male,Male,0,3411,0,1602,45,37,United-States,United-States,<=50K,<=50K
18,40,?,Self-emp-inc,98549,179481,HS-grad,Some-college,9,9,Never-married,Married-civ-spouse,?,Prof-specialty,Own-child,Not-in-family,White,White,Female,Male,0,3411,1602,1602,35,37,United-States,United-States,<=50K,<=50K
39,40,Private,Private,101782,179481,HS-grad,Assoc-acdm,9,9,Divorced,Married-civ-spouse,Sales,Craft-repair,Not-in-family,Husband,White,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
30,40,Private,Private,234753,179481,Assoc-voc,11th,11,9,Married-civ-spouse,Married-civ-spouse,Exec-managerial,Craft-repair,Wife,Husband,White,White,Female,Male,0,3411,0,1602,34,37,United-States,United-States,>50K,<=50K
59,40,Private,Private,59469,179481,Bachelors,11th,13,9,Married-civ-spouse,Married-spouse-absent,Craft-repair,Exec-managerial,Husband,Unmarried,White,White,Male,Female,0,3411,0,1602,50,37,United-States,United-States,>50K,>50K
28,40,Private,?,614113,179481,Some-college,7th-8th,10,9,Separated,Married-civ-spouse,Adm-clerical,?,Unmarried,Husband,Black,White,Female,Male,0,3411,0,1602,30,37,United-States,United-States,<=50K,<=50K
47,40,Private,Private,203505,179481,Doctorate,Bachelors,16,9,Never-married,Married-civ-spouse,Prof-specialty,Prof-specialty,Own-child,Husband,White,White,Female,Male,0,3411,0,1602,23,37,United-States,United-States,<=50K,>50K
27,40,Private,Self-emp-not-inc,128365,179481,Bachelors,HS-grad,13,9,Never-married,Married-civ-spouse,Prof-specialty,Exec-managerial,Own-child,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
56,40,Private,Private,36990,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-spouse-absent,Craft-repair,Exec-managerial,Husband,Unmarried,Black,White,Male,Female,0,3411,0,1602,52,37,United-States,United-States,>50K,<=50K
18,40,Private,Private,303240,179481,HS-grad,Some-college,9,9,Never-married,Never-married,Sales,Tech-support,Own-child,Not-in-family,White,White,Female,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
76,40,?,Private,217043,179481,10th,HS-grad,6,9,Married-civ-spouse,Married-civ-spouse,?,Other-service,Husband,Husband,White,White,Male,Male,0,3411,0,1602,15,37,United-States,United-States,<=50K,<=50K
56,40,Private,?,176079,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Adm-clerical,Adm-clerical,Wife,Unmarried,White,White,Female,Male,15024,3411,0,1602,24,37,United-States,United-States,>50K,>50K
40,40,Self-emp-inc,Private,266047,179481,Bachelors,Some-college,13,9,Never-married,Never-married,Exec-managerial,Other-service,Not-in-family,Unmarried,White,White,Male,Female,0,3411,0,1602,65,37,United-States,United-States,>50K,<=50K
39,40,Self-emp-inc,Private,285890,179481,Some-college,Some-college,10,9,Married-civ-spouse,Never-married,Prof-specialty,?,Husband,Not-in-family,Black,White,Male,Female,0,3411,0,1602,40,37,Haiti,United-States,>50K,<=50K
24,40,Private,Private,70261,179481,HS-grad,Assoc-acdm,9,9,Never-married,Divorced,Other-service,Adm-clerical,Own-child,Unmarried,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
23,40,Private,Private,214236,179481,HS-grad,11th,9,9,Never-married,Divorced,Adm-clerical,Craft-repair,Not-in-family,Other-relative,White,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
36,40,Self-emp-not-inc,Private,143385,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Farming-fishing,Adm-clerical,Husband,Husband,White,White,Male,Male,0,3411,0,1602,60,37,United-States,United-States,<=50K,<=50K
55,40,Private,Private,150507,179481,Some-college,Bachelors,10,9,Married-civ-spouse,Married-civ-spouse,Adm-clerical,Other-service,Husband,Husband,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
23,40,Private,Private,292264,179481,Some-college,HS-grad,10,9,Married-civ-spouse,Divorced,Sales,Adm-clerical,Husband,Unmarried,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
39,40,Self-emp-inc,Self-emp-not-inc,110861,179481,Bachelors,Bachelors,13,9,Married-civ-spouse,Divorced,Sales,Adm-clerical,Husband,Not-in-family,White,White,Male,Female,0,3411,0,1602,50,37,United-States,United-States,>50K,<=50K
32,40,Private,Private,225064,179481,HS-grad,Bachelors,9,9,Divorced,Never-married,Craft-repair,Sales,Own-child,Not-in-family,White,White,Male,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
32,40,Private,Private,154120,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Divorced,Other-service,Adm-clerical,Husband,Husband,White,White,Male,Female,0,3411,0,1602,40,37,Trinadad&Tobago,United-States,<=50K,<=50K
17,40,Private,Private,34465,179481,11th,HS-grad,7,9,Never-married,Married-civ-spouse,Handlers-cleaners,Adm-clerical,Own-child,Husband,White,White,Male,Female,0,3411,0,1602,32,37,United-States,United-States,<=50K,<=50K
29,40,Private,Private,89598,179481,Bachelors,Assoc-acdm,13,9,Married-civ-spouse,Married-civ-spouse,Exec-managerial,Transport-moving,Wife,Husband,White,White,Female,Female,0,3411,2057,1602,35,37,United-States,United-States,<=50K,<=50K
54,40,Private,Private,183668,179481,HS-grad,12th,9,9,Married-civ-spouse,Never-married,Handlers-cleaners,Sales,Husband,Not-in-family,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
37,40,Private,Private,189382,179481,Assoc-acdm,Bachelors,12,9,Divorced,Married-civ-spouse,Adm-clerical,Prof-specialty,Not-in-family,Husband,White,White,Female,Male,0,3411,1504,1602,40,37,United-States,United-States,<=50K,<=50K
67,40,?,Private,165103,179481,Bachelors,HS-grad,13,9,Married-civ-spouse,Married-civ-spouse,?,Craft-repair,Husband,Husband,White,White,Male,Male,0,3411,2174,1602,50,37,United-States,United-States,>50K,<=50K
48,40,Private,Private,44216,179481,Masters,Bachelors,14,9,Never-married,Never-married,Adm-clerical,Prof-specialty,Not-in-family,Other-relative,White,White,Female,Female,0,3411,0,1602,20,37,United-States,United-States,<=50K,<=50K
17,40,Private,Private,150471,179481,10th,11th,6,9,Never-married,Never-married,Other-service,Other-service,Own-child,Not-in-family,White,White,Female,Male,0,3411,0,1602,25,37,United-States,United-States,<=50K,<=50K
41,40,Private,Private,32627,179481,HS-grad,12th,9,9,Divorced,Widowed,Other-service,Adm-clerical,Not-in-family,Not-in-family,White,White,Male,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
43,40,Self-emp-not-inc,State-gov,153109,179481,Assoc-acdm,Some-college,12,9,Divorced,Never-married,Exec-managerial,Protective-serv,Unmarried,Not-in-family,White,White,Female,Male,0,3411,0,1602,60,37,United-States,United-States,<=50K,<=50K
29,40,Private,Federal-gov,352451,179481,HS-grad,Some-college,9,9,Never-married,Married-civ-spouse,Machine-op-inspct,Prof-specialty,Unmarried,Husband,Black,White,Female,Male,0,3411,0,1602,40,37,United-States,United-States,<=50K,>50K
43,40,Private,Private,176716,179481,Bachelors,Some-college,13,9,Married-civ-spouse,Married-civ-spouse,Transport-moving,Exec-managerial,Husband,Husband,White,White,Male,Male,0,3411,0,1602,70,37,United-States,United-States,>50K,<=50K
46,40,Federal-gov,Private,171850,179481,HS-grad,HS-grad,9,9,Divorced,Never-married,Exec-managerial,Machine-op-inspct,Not-in-family,Own-child,White,White,Male,Male,0,3411,0,1602,42,37,United-States,United-States,<=50K,<=50K
42,40,Private,Private,260496,179481,HS-grad,Some-college,9,9,Never-married,Never-married,Machine-op-inspct,Adm-clerical,Own-child,Own-child,Black,White,Female,Female,0,3411,0,1602,40,37,United-States,United-States,<=50K,<=50K
36,40,Private,Private,154410,179481,Bachelors,Assoc-acdm,13,9,Married-civ-spouse,Married-civ-spouse,Sales,Tech-support,Husband,Husband,White,White,Male,Male,0,3411,1902,1602,40,37,United-States,United-States,>50K,>50K
31,40,Self-emp-not-inc,Private,23500,179481,HS-grad,HS-grad,9,9,Married-civ-spouse,Married-civ-spouse,Craft-repair,Craft-repair,Husband,Husband,White,White,Male,Male,0,3411,0,1602,75,37,United-States,United-States,<=50K,<=50K
60,40,Private,Private,178312,179481,11th,Some-college,7,9,Married-civ-spouse,Married-civ-spouse,Sales,Other-service,Husband,Husband,White,White,Male,Male,0,3411,1902,1602,70,37,United-States,United-States,>50K,<=50K
